ClientID,ProductID,Sum_Prior_Quantity,Sum_Post_Quantity,Sum_Betw_Quantity
186,36382420120,13,0,0
186,7045008069,17,0,1
186,3500074541,3,0,0
186,3890004215,190,3,4
186,84853100087,2,0,2
186,30573015020,22,0,1
186,31184514665,5,0,0
186,5210000698,92,4,8
186,323328,0,0,1
186,75752800868,228,4,17
186,1087960101,6,0,0
186,7713912178,5,0,0
186,3367415903,2,0,0
186,7056082403,125,0,18
186,2781530056,99,1,0
186,7432300230,0,0,0
186,20229500000,65,0,0
186,4747501386,21,0,0
186,9567700300,1,0,0
186,1200000231,327,4,20
186,4116706621,2,0,2
186,65827620202,25,2,2
186,63551594490,2,0,0
186,440,2381,0,0
186,5070055299,89,1,15
186,21552900000,3,0,0
186,421245,0,16,0
186,3134,0,0,3635
186,5410000420,39,0,1
186,2900001608,38,0,4
186,446786,0,8,0
186,5210000180,11,0,1
186,4400004834,63,0,1
186,21590900000,12,0,0
186,2840020061,334,8,41
186,63551597989,9,0,2
186,1769640706,72,0,2
186,398295,0,4,0
186,2531700590,6,0,0
186,88403885125,0,0,0
186,207,11,0,7
186,30045083824,7,1,3
186,7049123100,4,0,1
186,3421,157,0,24
186,5070000987,87,1,17
186,7047000317,289,4,14
186,7675306145,1,0,0
186,88810913029,115,0,0
186,84105800526,9,0,0
186,8600000301,4,0,0
186,2820012640,8,0,1
186,4300004573,47,0,2
186,3010010957,30,0,1
186,5070055255,39,0,3
186,7675312531,9,0,1
186,9047821627,30,0,11
186,31031000414,10,0,0
186,3680017221,0,2,0
186,5150007544,24,0,0
186,3663200878,201,0,0
186,63551595135,11,0,2
186,7239235102,42,0,7
186,74914558500,4,0,0
186,284779,1,0,10
186,5070027180,98,3,11
186,9518801045,16,2,9
186,89366900102,2,0,0
186,1122512275,0,6,7
186,341498,0,0,2
186,7675324988,3,0,0
186,7432300583,5,0,1
186,1154620463,0,0,0
186,38151902286,8,0,4
186,1600048789,53,1,4
186,4140900212,79,0,4
186,88513178046,1,0,0
186,4650081666,2,0,1
186,7309181613,8,0,0
186,1700001016,33,0,0
186,3470035213,12,0,3
186,4528452599,3,0,0
186,5150060441,29,2,4
186,87870201049,1,0,0
186,3400034329,21,0,1
186,7321400162,49,1,3
186,1500000596,30,1,2
186,88962802742,0,2,0
186,1500007118,33,0,5
186,4145811704,64,2,6
186,1700010681,3,0,1
186,2560000561,6,0,0
186,311836,0,0,10
186,3400099409,0,0,2
186,71752488887,0,2,0
186,3338300743,76,1,0
186,8678638718,1,0,0
186,1130082070,0,0,0
186,7239213981,35,0,3
186,4154031604,5,0,0
186,912848856,6,0,0
186,4528400519,4,0,0
186,4525514518,74,0,3
186,7065080081,3,0,0
186,71921820301,26,0,2
186,5210016025,13,0,2
186,8847400815,6,0,0
186,20201200000,298,3,17
186,3700098440,0,14,7
186,4210001125,1,0,0
186,3700088839,34,14,27
186,1380019021,21,0,1
186,3680003391,0,26,10
186,7164137101,10,0,0
186,20237700000,82,0,4
186,30045027125,4,0,0
186,4000051795,0,0,1
186,7357527334,11,0,0
186,1820011218,57,3,6
186,1420030010,0,0,1
186,20374900000,27,0,0
186,30067791806,9,0,0
186,4900005016,147,0,0
186,5100012711,102,4,8
186,7347200258,2,0,0
186,3068470099,24,0,2
186,72527400185,1,0,0
186,1600048798,42,0,4
186,1119270314,2,0,0
186,7306080930,1,0,0
186,7050106162,8,0,0
186,38137003859,2,0,0
186,7163226010,87,0,0
186,87870201013,2,0,0
186,5070026376,41,0,5
186,84105800567,9,0,0
186,21509300000,1,0,0
186,7003865008,25,1,4
186,2819000309,0,0,1
186,5000035124,63,0,0
186,7575541352,3,0,0
186,1800042688,144,0,0
186,1920089333,10,0,3
186,3680006274,0,0,2
186,7047000319,439,11,22
186,2100002823,83,5,3
186,60265217011,20,2,5
186,85089900404,29,2,10
186,2430009002,16,0,4
186,1500004647,24,0,0
186,7164100045,1,0,0
186,2253150652,3,0,0
186,4430009308,443,1,37
186,1600040998,118,2,13
186,4000020132,32,0,0
186,7365121440,97,4,5
186,85692000500,1,0,0
186,31184514935,7,0,0
186,2420013101,18,0,1
186,2720034728,11,0,0
186,416398,0,1,0
186,7310001066,8,3,0
186,2310001509,62,1,0
186,373833,0,9,0
186,3997800642,2,0,0
186,88810911049,38,0,0
186,3980010805,26,0,3
186,583,0,0,0
186,2370004566,0,3,2
186,61144334001,105,3,12
186,7336019301,19,0,0
186,2733102060,27,0,0
186,5070026971,57,1,5
186,76777800002,10,0,0
186,1450000717,61,4,16
186,251803,1,0,0
186,5.05037E+11,10,0,0
186,3270012536,2,0,0
186,262942,1,0,0
186,314346,0,0,6
186,3425600064,14,0,0
186,2500001081,31,0,1
186,5070032030,282,1,26
186,7675316650,3,0,2
186,277492,1,0,0
186,72047381166,1,0,0
186,79936681081,2,0,0
186,1480000034,143,0,3
186,398117,0,2,0
186,4525514532,6,0,0
186,1500007117,28,0,4
186,5200000284,40,3,3
186,85692000501,1,0,1
186,1119241775,5,0,0
186,3680008784,0,6,19
186,7011005829,38,0,0
186,5220000712,45,1,10
186,920023565,11,0,0
186,67852304012,8,0,0
186,7740012743,363,5,40
186,7800000388,1072,12,41
186,5070055298,119,2,5
186,72047370714,1,0,0
186,89470001010,147,4,10
186,1018104180,3,0,0
186,4190007966,440,10,57
186,7144830014,14,0,0
186,82954833001,1,0,0
186,7304230000,156,0,6
186,600600119,1,0,0
186,258382,4,0,0
186,7675324993,6,0,0
186,4143302411,5,0,0
186,67017111788,12,0,0
186,64152005547,0,0,0
186,64420942509,0,0,3
186,4498432860,23,0,0
186,8210017923,25,0,7
186,3700086503,0,0,0
186,7206008396,0,0,5
186,21583300000,10,0,0
186,2700038205,83,0,0
186,1117903122,3,0,0
186,2370001118,94,0,10
186,1122558045,0,4,0
186,443687,0,0,0
186,7336907063,92,1,1
186,8000000674,233,6,28
186,88399066100,29,0,1
186,1800000316,186,12,30
186,1230084438,2,0,0
186,1500007440,45,3,2
186,5100014604,165,0,1
186,1800000207,0,0,3
186,7336108206,14,1,1
186,1780014910,22,0,0
186,72100387040,2,0,0
186,7660900001,100,2,8
186,2550000034,85,5,6
186,69223706674,1,0,0
186,4167993266,23,0,0
186,7740088108,195,1,6
186,325293,0,0,2
186,75166647006,56,0,0
186,7446947360,1,0,0
186,7790019479,50,4,2
186,2800044955,0,0,0
186,7778203041,105,1,8
186,242960,3,0,0
186,1113212665,53,0,1
186,130,8,0,0
186,2000019961,59,1,0
186,75764567210,1,0,0
186,328,3,0,0
186,37811201103,14,0,1
186,1370001622,3,0,1
186,4567,1,0,0
186,72047381161,1,0,0
186,7717026004,1,0,0
186,20223800000,186,6,53
186,426249,0,2,0
186,7008504648,27,0,0
186,21331300000,37,0,0
186,5070025478,811,6,36
186,7192111439,88,4,0
186,9047841007,68,1,3
186,9200000401,11,0,0
186,366028,0,0,39
186,4900006407,104,0,1
186,5070024821,0,0,0
186,920018353,130,0,12
186,416295,0,3,0
186,283666,3,0,0
186,81655901422,9,0,0
186,1230050287,1,0,0
186,1154642713,1,0,0
186,8088749394,8,0,0
186,2840048817,1,0,0
186,3213423004,5,0,0
186,7067000818,1,0,0
186,89664700211,1,0,0
186,3800031710,259,4,28
186,4900007222,15,8,11
186,1360000074,38,9,3
186,4178500335,5,0,0
186,72047376416,1,0,0
186,7468300551,17,1,4
186,7675325772,9,0,0
186,85988800036,1,0,0
186,7003862066,8,0,0
186,7151800807,8,0,0
186,7565600098,0,0,1
186,4116705820,14,0,1
186,8500001142,2,0,0
186,427843,0,1,0
186,86793900025,12,0,1
186,7800009840,82,0,6
186,7160301882,4,0,0
186,4111602337,23,0,0
186,419025,0,1,0
186,8149833401,10,0,0
186,88949700821,11,0,1
186,3100000722,136,1,28
186,3997800375,2,0,0
186,4610002000,57,0,13
186,31184511140,7,1,1
186,21585800000,0,0,0
186,9205171189,0,0,0
186,5070005035,251,1,15
186,345637,0,0,8
186,3700008986,2,0,1
186,7167538710,1,0,0
186,2429179644,0,0,1
186,3700084631,14,4,9
186,4154845186,6,0,0
186,4470007663,121,1,13
186,7027729083,2,0,0
186,7052800691,138,0,6
186,217,43,0,0
186,3680060431,0,7,3
186,2500000018,298,5,10
186,3800012934,23,0,0
186,1800072315,0,0,1
186,2840034527,1,0,0
186,5010045956,82,0,5
186,7218063472,24,0,1
186,21595000000,10,0,0
186,4227200043,0,0,6
186,69899780937,5,0,0
186,310441,0,0,2
186,258570,3,0,0
186,20386300000,43,0,2
186,4000000223,1,2,0
186,4900006780,86,1,14
186,341358,0,0,3
186,2500004628,34,0,5
186,82775503051,4,0,0
186,20113300000,138,5,41
186,21503200000,5,0,0
186,32390001982,0,0,0
186,4900004566,78,1,17
186,7047049646,0,5,3
186,1113252147,42,3,5
186,72047366864,1,0,0
186,63551595863,15,0,0
186,1186311873,6,0,0
186,63551595233,12,0,0
186,21594800000,0,0,0
186,81752201864,6,0,0
186,8678511073,53,1,3
186,417432,0,2,0
186,2840065800,0,0,3
186,1769600204,38,0,5
186,2781500446,194,16,76
186,1117935004,2,0,0
186,81068302217,4,0,0
186,7432302961,3,0,0
186,7189918992,0,4,13
186,4200087365,0,0,0
186,4319458423,1,0,0
186,21599300000,75,1,3
186,8857333101,67,2,8
186,2400052363,315,26,33
186,71348053038,7,0,0
186,7142902645,68,1,9
186,3410000331,1,0,0
186,4400003048,100,0,2
186,7020055602,9,0,0
186,7214000022,1,0,0
186,4525512058,1,1,0
186,7800010216,101,0,0
186,85990800404,1,0,0
186,70405170103,121,1,15
186,75618410850,0,0,1
186,63598510062,25,1,14
186,920025115,1,0,0
186,4761,1921,0,467
186,7485108778,2,0,0
186,7084700003,45,1,2
186,4114984000,117,0,26
186,7001111333,1,0,0
186,4400005172,0,0,1
186,3270001915,11,0,0
186,7070400088,2,0,0
186,3993824293,2,0,0
186,67811266577,5,0,0
186,2000010591,97,4,10
186,2840042210,89,0,0
186,7047046552,3,0,0
186,78876703002,3,0,0
186,4280011600,821,12,66
186,88491211221,48,1,3
186,7453475642,90,6,30
186,81146000298,2,0,0
186,83211200051,22,0,0
186,7033000002,2,1,0
186,4249183219,2,1,0
186,2600001323,9,0,0
186,7110602752,1,0,0
186,1122513130,0,0,1
186,3700008875,31,6,8
186,2260001959,0,0,1
186,79985700601,8,0,0
186,3120000058,77,0,8
186,81146000152,3,0,0
186,63538100720,162,0,0
186,1590006418,171,2,1
186,7675318763,5,0,0
186,3680004392,0,6,3
186,7003864086,18,0,0
186,7373106700,41,1,11
186,74447391235,5,0,0
186,84357100588,9,0,0
186,252307,0,0,3
186,8411411449,4,0,0
186,76394804293,2,0,2
186,7910000367,80,0,2
186,4698501674,10,1,2
186,920024723,7,0,0
186,2500005606,5,18,19
186,30045027525,17,0,4
186,2130016139,48,0,1
186,373788,0,29,0
186,2146659930,1,0,0
186,3760010050,26,0,1
186,87606300201,4,0,0
186,21567700000,3,0,0
186,8576300026,4,0,0
186,255718,9,0,0
186,22257700000,3,0,0
186,32390001432,10,0,0
186,7615808185,29,0,0
186,7482064728,18,0,0
186,5070000064,612,0,32
186,82781629003,0,0,0
186,7726009757,1,0,0
186,5070055692,41,0,1
186,206,2,0,0
186,7503403590,2,0,1
186,65472181001,20,0,0
186,2840021573,145,2,6
186,70897190974,0,1,0
186,5200001370,4,0,0
186,7244030316,2,0,0
186,1820000773,26,2,0
186,2820019692,5,4,2
186,69223708509,2,0,0
186,69223706675,3,0,0
186,21561500000,7,0,0
186,3700089117,275,73,44
186,5070007598,0,0,0
186,417457,0,1,0
186,63551599137,1,0,0
186,3270081136,3,0,0
186,79357323070,6,0,0
186,84010916004,4,0,0
186,89956700103,8,0,0
186,3432600042,21,0,3
186,2840064705,1,0,2
186,72383000019,0,0,0
186,81080802001,68,0,0
186,3710009003,28,1,5
186,3100000732,91,0,0
186,4146039920,32,0,0
186,7.50302E+11,14,4,0
186,600600703,6,0,0
186,2550020544,43,2,2
186,3997800462,4,0,0
186,7310000088,8,0,1
186,3160066615,1,0,0
186,386448,0,9,0
186,600600215,1,0,1
186,1410007946,18,0,0
186,2150004802,30,0,0
186,81809400224,1,0,0
186,3680014414,0,38,35
186,4740009897,4,1,0
186,7003859024,1,0,0
186,7167531200,3,0,1
186,3500051114,11,1,2
186,7003863345,12,0,0
186,5070026955,0,0,0
186,7940052196,4,1,0
186,1117949403,1,0,0
186,7142101271,0,0,0
186,85988800035,1,0,0
186,3680012914,0,7,4
186,72047381234,1,0,0
186,9693852102,9,0,0
186,3680050511,0,17,20
186,4140900214,30,0,0
186,4528400505,0,1,1
186,5480001008,89,1,11
186,72047357304,1,0,0
186,9282556051,22,0,0
186,36761830020,5,0,0
186,4175701874,24,3,0
186,4400003210,91,6,70
186,72047369708,1,0,0
186,7980100433,0,0,6
186,82926200005,1,0,0
186,2210000074,3,2,0
186,4133104925,89,3,1
186,75365670120,23,0,0
186,7982100053,19,0,0
186,373779,0,14,0
186,325291,0,0,11
186,4900006984,11,0,5
186,88810906007,25,0,0
186,4178599813,7,0,1
186,5300005264,493,14,57
186,7056095077,1,0,0
186,7940006661,14,0,0
186,8308590302,2,0,0
186,2750009533,52,0,1
186,324257,0,0,1
186,35497330981,18,0,1
186,1300000654,134,2,29
186,79285013699,1,0,0
186,2130016129,30,0,0
186,7047013772,52,3,13
186,21574800000,4,0,0
186,3700014392,21,0,3
186,1708287638,1,0,0
186,352139,0,0,1
186,2560008914,1,0,0
186,3680034915,0,0,2
186,7575561101,6,0,1
186,7033060323,5,0,1
186,7283000557,3,0,0
186,78551510002,1,0,0
186,4936,245,0,0
186,2400016289,522,0,13
186,72047387844,0,1,0
186,3338300084,5,0,0
186,79936671063,6,0,0
186,240890,16,0,0
186,4528450031,1,0,0
186,1708287631,79,2,9
186,1820095999,2,0,0
186,3680006728,0,4,0
186,7701316080,56,0,0
186,2560008507,2,0,0
186,3790022019,1,0,1
186,63598560611,1,0,0
186,75752800911,11,0,0
186,5100000684,32,0,0
186,20334500000,851,293,53
186,8087804235,2,1,3
186,4001,4,0,1
186,2392330034,8,0,0
186,3320002306,28,0,1
186,7675311629,1,0,0
186,7675318803,3,0,0
186,72047382711,3,0,0
186,4116710023,1,0,0
186,89505900061,71,4,7
186,2070910013,7,0,2
186,1302200012,1,0,0
186,4920004091,11,0,4
186,2100030088,187,11,10
186,4227200834,0,0,0
186,7304245153,3,1,0
186,3680036913,0,2,0
186,3114625030,0,0,7
186,79367448020,194,0,19
186,2531710555,1,0,0
186,1680029909,97,3,13
186,7940073790,8,1,0
186,3680005118,0,1,0
186,4440015440,53,0,2
186,7146307061,2,0,0
186,83211200066,49,0,0
186,7015250081,60,6,8
186,2857100054,11,0,0
186,717,2,0,0
186,63551599261,33,0,2
186,84853100177,13,0,0
186,63551599442,8,0,1
186,1530043078,153,1,9
186,421204,0,5,0
186,30766738808,1,0,0
186,3400031402,0,14,0
186,4127100974,58,4,3
186,417709,0,1,0
186,85189300129,10,0,0
186,3680082318,0,6,11
186,3980005935,1,0,0
186,294987,0,0,1
186,3270015132,6,0,0
186,5209240002,12,0,1
186,2840059647,46,0,0
186,4167994466,7,1,1
186,3425602128,0,0,0
186,5209220309,79,1,13
186,78735917519,28,1,9
186,85737100009,1,0,0
186,85275000305,16,0,0
186,1030080895,69,0,2
186,3805750091,54,0,0
186,8066095680,42,0,1
186,2190098237,3,0,2
186,7146301134,1,0,0
186,1270000010,228,5,7
186,397546,0,2,0
186,4800121984,50,0,10
186,7480801943,0,0,0
186,8600300042,6,1,0
186,1122542285,0,7,9
186,4900002620,15,0,0
186,7065590230,22,0,0
186,85402500130,1,0,0
186,72047366008,1,0,0
186,1204403891,6,1,1
186,364330,0,2,0
186,8768400919,0,0,1
186,336492,0,0,4
186,380241,0,3,0
186,2531705519,12,0,2
186,409233,0,45,0
186,70174432181,20,0,1
186,74236523290,20,0,0
186,4319422534,4,0,0
186,9256710418,2,0,0
186,4815590735,2,0,0
186,221,8,0,0
186,5070000919,237,12,22
186,81547301346,48,0,9
186,2800062329,22,0,1
186,3400034328,28,0,0
186,5220017101,88,1,4
186,5210007117,13,1,2
186,85774400132,16,0,0
186,3680012499,0,1,0
186,7480801614,1,0,0
186,7214001303,3,1,0
186,4168611216,29,2,0
186,7464102420,0,0,0
186,2100003403,18,2,6
186,32390000362,22,0,1
186,405153,0,8,0
186,66184800010,7,0,0
186,3270082183,3,0,0
186,3270083801,4,0,0
186,3680032193,0,1,0
186,1482104404,10,0,0
186,405926,0,3,0
186,7013200201,7,0,0
186,7033020123,6,0,0
186,3700030656,10,2,0
186,7053700074,4,0,1
186,4300007369,0,0,10
186,7116981459,2,0,0
186,30043011748,5,0,0
186,72047353227,1,0,0
186,30065143141,3,0,0
186,702,0,0,0
186,7116007311,21,0,0
186,7674007274,12,0,0
186,3000031527,13,0,0
186,1270000008,111,3,8
186,20152000000,855,1699,36
186,2531777300,2,0,0
186,4385,775,0,0
186,4616,107,1,3
186,7112196180,13,0,3
186,384329,0,8,0
186,4900003711,239,12,31
186,4245605113,22,0,0
186,9282513878,33,0,0
186,72047377272,1,0,0
186,8019630512,7,0,0
186,396056,0,2,0
186,9047821625,19,0,6
186,3160011611,1,0,0
186,4460030783,40,2,3
186,1450001586,27,0,0
186,5190080744,0,0,0
186,63715200102,1,0,0
186,63551595891,10,0,2
186,5190000053,110,0,5
186,407478,0,1,0
186,404826,0,1,0
186,7175820205,5,0,0
186,30149003990,10,0,0
186,5150000055,52,0,12
186,5150000956,52,2,6
186,64152005132,0,1,0
186,3700095034,53,3,7
186,21352000000,1,0,0
186,242545,1,0,0
186,4650072807,0,1,0
186,5190080706,89,5,12
186,7667754107,36,0,0
186,7763370030,363,0,6
186,3320009330,99,3,6
186,64152001007,0,0,0
186,2270007820,1,0,0
186,218528,0,0,0
186,2820017873,0,0,5
186,1200004317,6,0,0
186,3022101210,1,0,0
186,4154802497,17,0,0
186,85275000301,9,0,0
186,4068,5784,93,442
186,3997853302,3,0,0
186,81138701027,0,7,35
186,9484125610,1,0,0
186,60234877929,7,0,0
186,30299392716,0,0,0
186,427871,0,1,0
186,63551598791,4,0,0
186,7726009009,5,0,0
186,85428500250,1,0,0
186,1600010810,20,0,1
186,1270004043,30,0,4
186,3700035905,38,6,2
186,72047370447,2,0,0
186,21522000000,76,0,0
186,7244010075,1,0,0
186,3520005512,86,1,4
186,3760016628,98,1,8
186,418699,0,2,0
186,4069763018,86,1,12
186,5070025915,99,0,1
186,72047381178,1,0,0
186,76211120605,25,0,1
186,2410044070,0,0,2
186,4069512644,1,0,0
186,4116759002,1,0,0
186,85122000362,0,0,0
186,1150900163,11,0,1
186,3680010226,0,9,17
186,9780900003,2,0,0
186,7602626635,1,0,0
186,20862900000,1,0,0
186,18685200024,0,1,1
186,3680081017,0,8,0
186,63551599335,4,0,1
186,30065035604,4,0,0
186,4142001668,0,0,1
186,7167531100,156,2,14
186,5478383109,2,0,0
186,1119241724,3,0,0
186,4119691413,260,7,19
186,8500004528,3,0,0
186,2040005168,1,0,0
186,30005475756,3,0,0
186,7717010413,0,0,1
186,81330501330,8,0,1
186,7218063754,19,0,0
186,1600046387,72,2,2
186,3100000721,26,0,0
186,74815900310,83,1,4
186,312687,0,0,12
186,7316831971,1,0,0
186,82676679118,0,0,15
186,3700013885,6,0,3
186,1820025531,0,0,0
186,7447001251,3,0,0
186,3010019943,1,0,0
186,3076819941,0,1,0
186,67272475006,234,1,7
186,7127940711,96,0,0
186,7585601120,31,0,7
186,4178599811,9,0,1
186,63551599087,1,0,0
186,85998706011,36,0,0
186,7024230002,47,0,0
186,88810911078,5,0,0
186,4812118407,8,0,0
186,3068470097,22,0,1
186,1117911345,9,2,0
186,336547,0,0,2
186,4300005903,181,0,11
186,312658,0,0,1
186,7175820100,3,1,2
186,355487,0,0,1
186,5280048234,1,0,0
186,1400514044,1,0,0
186,4369507110,112,0,4
186,2820017872,0,1,0
186,2430004133,170,4,17
186,72047349812,1,0,0
186,72047384538,2,0,0
186,4800009030,39,0,0
186,20346900000,3,0,0
186,72047355712,1,0,0
186,7980100382,49,1,1
186,4529608101,5,0,0
186,8859610614,3,0,0
186,1480000227,39,1,5
186,3270080802,3,0,0
186,20202600000,0,0,0
186,4650002274,13,0,0
186,8591900117,72,0,0
186,9451441962,32,1,2
186,21301800000,0,0,0
186,2000041906,41,0,0
186,7247798649,1,0,0
186,7660920100,1,0,0
186,4525514248,12,0,0
186,5070000003,15,0,0
186,355482,0,0,6
186,21557800000,26,0,4
186,251826,1,0,0
186,5210007103,35,0,2
186,7007463029,1,0,0
186,7056086505,73,6,5
186,70921520311,0,1,0
186,1980000128,11,1,0
186,20052800000,45,7,23
186,2130017329,76,0,1
186,3477233005,24,0,1
186,3760060837,16,0,0
186,3270088934,2,0,0
186,7365111622,105,3,39
186,2400016320,38,0,1
186,20197400000,1,0,0
186,84043710114,0,2,0
186,2460004212,22,0,12
186,2840043618,9,0,2
186,2840041922,28,0,11
186,78056211118,2,0,0
186,312669,0,0,1
186,7336198524,1,0,0
186,31184514651,12,0,0
186,2560000972,77,0,0
186,8768400095,107,1,10
186,7675371161,5,0,0
186,88810901003,13,0,0
186,3600045132,15,5,3
186,63715250054,2,0,0
186,3410057321,1,0,0
186,3700074084,6,1,2
186,7271407041,57,4,7
186,8591900122,12,0,3
186,7640602230,130,1,6
186,63551598626,5,0,0
186,7800000161,151,1,14
186,8839400006,1,0,0
186,7182801102,18,0,0
186,8500000806,30,1,6
186,2770067903,70,1,5
186,60632220030,1,0,0
186,2240057988,4,0,0
186,5070055931,74,0,12
186,7209233412,10,0,0
186,2100065886,146,1,21
186,79285089467,1,0,0
186,1490001270,4307,89,187
186,1780016540,30,0,0
186,7878351512,239,0,0
186,3680061771,0,1,1
186,38137003236,2,0,0
186,248199,4,0,0
186,7116910700,3,0,0
186,284202,3,0,1
186,3114200480,8,0,0
186,3400017612,42,0,4
186,3736398378,48,0,0
186,5000057577,28,1,1
186,3663203732,280,0,6
186,4316862704,3,0,0
186,63551598043,2,0,0
186,2310001077,143,3,7
186,72047363711,0,0,0
186,252310,1,0,0
186,380547,0,1,0
186,1600010410,24,1,2
186,5543762441,15,0,0
186,76026300029,75,1,2
186,4750001409,37,2,8
186,78113871510,0,8,37
186,89477100034,7,0,0
186,5100006007,221,9,27
186,4112907700,185,1,0
186,2570000310,80,0,2
186,2800053970,6,0,2
186,2550020044,122,0,8
186,251971,1,0,0
186,409212,0,4,0
186,7199800370,102,2,8
186,417564,0,2,0
186,7015271101,4,0,0
186,1600047854,36,0,0
186,5070048888,177,0,18
186,2400016307,111,0,0
186,4528451999,15,0,0
186,64864907022,4,0,0
186,7821655202,0,0,0
186,72047342579,1,0,0
186,1450001579,50,2,1
186,7225090864,25,0,3
186,286259,6,0,0
186,5070024546,50,1,3
186,3997800815,3,0,0
186,5000026310,0,0,2
186,600600108,4,0,0
186,31184517236,2,0,1
186,352923,0,0,4
186,5070007441,95,0,18
186,20372700000,223,1,20
186,2820019650,2,0,0
186,1380018807,75,0,2
186,7835471041,10,0,0
186,1800042689,82,0,8
186,76026300026,113,0,14
186,5070048828,36,2,0
186,63551591153,1,0,0
186,8686737879,0,0,2
186,2310070295,35,1,0
186,2820019610,4,0,0
186,5070024670,145,0,10
186,4040,8319,0,7575
186,85817600200,1,0,2
186,1117911351,5,0,0
186,1500004625,0,2,0
186,5070000372,527,0,36
186,3700095045,58,56,6
186,4718,156,0,0
186,21324000000,13,0,0
186,2146659791,1,0,0
186,8858600186,5,0,0
186,3700087096,18,0,1
186,7015511333,14,0,0
186,4175701909,11,0,0
186,65495422267,1,0,0
186,7127978005,0,0,0
186,1122510994,0,3,0
186,7003861439,27,0,0
186,4900001139,16,0,0
186,85288200601,0,0,0
186,4400005015,0,0,2
186,421224,0,16,0
186,7304245044,16,0,0
186,7354870016,7,0,0
186,72047382401,1,0,0
186,4525511451,7,0,0
186,7142901306,19,0,7
186,2400004456,180,1,0
186,2400054930,78,1,7
186,8526443392,30,0,10
186,920,5,1,1
186,7485164500,4,0,0
186,36382401064,7,1,0
186,88810911059,100,0,5
186,7033032826,2,1,2
186,3700085302,18,0,2
186,5242776001,2,0,0
186,7729090500,2,0,0
186,21328700000,19,0,0
186,5070024416,88,0,14
186,65827620220,49,1,2
186,4100005015,121,1,12
186,1380023270,25,0,0
186,3040021729,38,0,2
186,312301,0,0,1
186,240781,0,0,0
186,4000050533,99,0,11
186,4525514845,32,0,3
186,7084702494,0,1,1
186,7910051820,46,4,15
186,72047354784,1,0,0
186,88399065120,0,0,2
186,20115800000,1,0,0
186,3270010843,1,0,0
186,72047349410,0,0,0
186,8769282102,30,0,1
186,7116971025,56,0,5
186,85817600218,40,0,1
186,930000334,139,2,16
186,30024515005,11,0,0
186,66957601924,4,0,0
186,75166706755,0,0,0
186,3660207917,24,0,2
186,4528480033,2,0,0
186,5220017303,44,0,2
186,7295906542,9,2,3
186,3760005130,2,1,0
186,7283007015,0,0,1
186,3700084363,5,0,0
186,7701316050,34,0,1
186,20140400000,61,0,0
186,4933100222,11,0,0
186,866000732,1,1,3
186,2400057745,26,0,0
186,4000021020,0,0,3
186,2550000392,78,0,6
186,2820017430,1,0,0
186,7821600610,2,0,0
186,7310005466,16,0,0
186,4110082076,16,0,0
186,1090000391,56,1,6
186,4525511676,5,0,0
186,89445500025,12,0,0
186,21564600000,2,0,0
186,4110081122,4,0,0
186,4650015479,11,0,2
186,1398700141,0,0,0
186,60933201001,3,2,1
